FEATURE,WEIGHT0
phe_228.1,0.0
phe_240,0.0
phe_241.1,0.0
phe_241.2,0.0
phe_242,0.0
phe_244.1,0.0
phe_244.4,0.0
phe_245,0.0
phe_246,0.0
phe_250,0.0
phe_250.1,0.0
phe_250.2,0.0
phe_250.22,0.0
phe_250.23,0.0
phe_250.24,0.0
phe_250.3,0.0
phe_250.41,0.0
phe_250.42,0.0
phe_250.6,0.0
phe_250.7,0.0
phe_257.1,0.0
phe_260,0.0
phe_261.2,0.0
phe_261.4,0.0
phe_269,0.0
phe_272,0.0
phe_272.1,0.0
phe_272.11,0.0
phe_272.13,0.0
phe_274.1,0.0
phe_274.11,0.0
phe_276.12,0.0
phe_276.13,0.0
phe_276.14,0.0
phe_276.41,0.0
phe_276.5,0.0
phe_276.6,0.0
phe_278,0.0
phe_278.1,0.0
phe_278.11,0.0
phe_278.4,0.0
phe_279.1,0.0
phe_279.7,0.0
phe_280.1,0.0
phe_280.2,0.0
phe_285,0.0
phe_285.1,0.0
phe_286.2,0.0
phe_286.7,0.0
phe_287.3,0.0
phe_288,0.0
phe_288.11,0.0
phe_288.2,0.0
phe_289.4,0.0
phe_291.8,0.0
phe_292.3,0.0
phe_292.4,0.0
phe_293.1,0.0
phe_296,0.0
phe_296.1,0.0
phe_296.2,0.0
phe_296.22,0.0
phe_300,0.0
phe_300.1,0.0
phe_300.11,0.0
phe_300.12,0.0
phe_300.4,0.0
phe_300.9,0.0
phe_304,0.0
phe_306,0.0
phe_316,0.0
phe_317,0.0
phe_317.1,0.0
phe_318,0.0
phe_327,0.0
phe_327.3,0.0
phe_327.32,0.0
phe_327.4,0.0
phe_327.71,0.0
phe_332,0.0
phe_333.1,0.0
phe_333.4,0.0
phe_335,0.0
phe_338.1,0.0
phe_338.2,0.0
phe_339,0.0
phe_340,0.0
phe_340.1,0.0
phe_345,0.0
phe_345.1,0.0
phe_345.12,0.0
phe_345.3,0.01656344303192062
phe_350.1,0.0
phe_350.2,0.0
phe_350.3,0.014347784728943809
phe_351,0.0
phe_355.1,0.0
phe_356,0.0
phe_357,0.0
phe_362.21,0.0
phe_362.26,0.0
phe_362.29,0.0
phe_362.3,0.0
phe_365,0.0
phe_365.1,0.0
phe_365.11,0.0
phe_366,0.0
phe_366.2,0.0
phe_367.1,0.0
phe_367.2,0.0
phe_367.4,0.0
phe_367.8,0.0
phe_368,0.0
phe_368.9,0.0
phe_369.5,0.0
phe_370.31,0.0
phe_371.2,0.0
phe_371.21,0.0
phe_371.3,0.0
phe_372,0.0
phe_374.3,0.0
phe_374.6,0.0
phe_375,0.0
phe_375.1,0.0
phe_379.2,0.0
phe_380.1,0.0
phe_380.4,0.0
phe_381.1,0.0
phe_381.11,0.0
phe_381.2,0.0
phe_382,0.0
phe_386.2,0.0
phe_386.9,0.0
phe_389,0.0
phe_389.1,0.0
phe_389.2,0.0
phe_389.4,0.0
phe_394.7,0.0
phe_395.1,0.02899885875585213
phe_395.2,0.0
phe_396,0.0
phe_401.1,0.0
phe_401.21,0.0
phe_401.22,0.0
phe_401.3,0.0
phe_402,0.0
phe_414,0.0
phe_415.2,0.0
phe_416,0.0
phe_418,0.1822697727422068
phe_425.1,0.0
phe_426.7,0.0
phe_426.91,0.0
phe_427,0.0
phe_427.11,0.0
phe_427.21,0.0
phe_427.22,0.0
phe_427.3,0.0
phe_427.5,0.0
phe_427.6,0.0
phe_427.7,0.0
phe_427.8,0.0
phe_427.9,0.0
phe_428.1,0.07199899453247786
phe_429.3,0.0
phe_443.9,0.0
phe_452,0.0
phe_455,0.0
phe_457.3,0.0
phe_458.9,0.0
phe_464,0.0
phe_465,0.0
phe_465.2,0.0
phe_470,0.0
phe_472,0.0
phe_473,0.0
phe_473.4,0.0
phe_475,0.0
phe_475.9,0.0
phe_476,0.0
phe_477,0.0
phe_478,0.0
phe_479,0.0
phe_480,0.0
phe_481,0.0
phe_483,0.0
phe_495,0.0
phe_495.2,0.0
phe_496,0.0
phe_496.1,0.0
phe_496.21,0.0
phe_497,0.0
phe_507,0.0
phe_508,0.0
phe_509.1,0.0
phe_510,0.0
phe_512.1,0.0
phe_512.2,0.0
phe_512.7,0.0
phe_512.8,0.0
phe_512.9,0.0
phe_514,0.0
phe_519.9,0.0
phe_521.1,0.0
phe_523.1,0.0
phe_528,0.0
phe_530.1,0.0
phe_530.11,0.0
phe_530.14,0.0
phe_530.3,0.0
phe_532,0.0
phe_536.8,0.0
phe_537,0.0
phe_539,0.0
phe_550.1,0.0
phe_550.2,0.0
phe_550.6,0.0
phe_555.1,0.0
phe_558,0.0
phe_560.4,0.0
phe_561,0.0
phe_561.1,0.0
phe_561.2,0.0
phe_562.1,0.0
phe_562.2,0.0
phe_563,0.0
phe_564,0.0
phe_564.1,0.0
phe_564.8,0.0
phe_565,0.0
phe_569,0.0
phe_569.2,0.0
phe_571.5,0.0
phe_571.51,0.0
phe_572,0.0
phe_573,0.0
phe_573.6,0.0
phe_573.7,0.0
phe_574.1,0.0
phe_578.2,0.0
phe_578.8,0.0
phe_578.9,0.0
phe_579,0.0
phe_585.1,0.0
phe_585.3,0.0
phe_585.31,0.0
phe_585.32,0.0
phe_585.33,0.0
phe_586,0.0
phe_586.2,0.0
phe_587,0.0
phe_591,0.0
phe_593,0.0
phe_593.2,0.0
phe_594,0.0
phe_594.1,0.0
phe_595,0.0
phe_596.5,0.0
phe_597,0.0
phe_598.9,0.0
phe_599,0.0
phe_599.2,0.0
phe_599.3,0.0
phe_599.4,0.0
phe_599.5,0.0
phe_599.9,0.0
phe_600,0.0
phe_605,0.0
phe_608,0.0
phe_610.1,0.0
phe_611.1,0.0
phe_611.11,0.0
phe_611.3,0.0
phe_613.5,0.0
phe_613.7,0.0
phe_613.8,0.0
phe_614.52,0.0
phe_618.1,0.0
phe_619.2,0.0
phe_619.4,0.0
phe_624.9,0.0
phe_625,0.0
phe_626.11,0.0
phe_626.12,0.0
phe_626.13,0.0
phe_626.2,0.0
phe_627,0.0
phe_627.1,0.0
phe_627.2,0.0
phe_627.21,0.0
phe_627.22,0.0
phe_627.3,0.0
phe_628,0.0
phe_649,0.0
phe_655,0.0
phe_665,0.0
phe_681,0.0
phe_681.1,0.0
phe_681.3,0.0
phe_681.5,0.0
phe_681.7,0.0
phe_686,0.0
phe_686.1,0.0
phe_687.1,0.0
phe_687.2,0.0
phe_687.4,0.0
phe_689,0.0
phe_690.1,0.0
phe_694.2,0.0
phe_695.3,0.0
phe_695.42,0.0
phe_696.41,0.0
phe_698,0.0
phe_700,0.0
phe_701,0.0
phe_701.2,0.0
phe_702.1,0.0
phe_702.2,0.0
phe_703,0.0
phe_704.1,0.0
phe_704.8,0.0
phe_706.1,0.0
phe_706.2,0.0
phe_706.8,0.0
phe_714,0.0
phe_714.1,0.0
phe_716.9,0.0
phe_720,0.0
phe_720.1,0.0
phe_721.1,0.0
phe_722.1,0.0
phe_722.6,0.0
phe_723,0.0
phe_724,0.0
phe_726,0.0
phe_726.1,0.0
phe_726.3,0.0
phe_726.4,0.0
phe_727.1,0.0
phe_727.4,0.0
phe_727.6,0.0
phe_728.7,0.0
phe_729,0.0
phe_733,0.0
phe_735,0.0
phe_735.21,0.0
phe_735.3,0.0
phe_737.3,0.0
phe_738.4,0.0
phe_740,0.0
phe_740.1,0.0
phe_740.11,0.0
phe_740.2,0.0
phe_740.9,0.0
phe_741,0.0
phe_741.2,0.0
phe_741.3,0.0
phe_741.4,0.0
phe_742.9,0.0
phe_743.11,0.0
phe_743.12,0.0
phe_743.13,0.0
phe_743.9,0.0
phe_745,0.0
phe_760,0.0
phe_761,0.0
phe_763,0.0
phe_764,0.0
phe_765,0.0
phe_766,0.0
phe_770,0.0
phe_771.1,0.0
phe_772.2,0.0
phe_772.3,0.0
phe_773,0.0
phe_781,0.0
phe_782.3,0.0
phe_783,0.0
phe_785,0.0
phe_788,0.0
phe_789,0.0
phe_790.6,0.0
phe_792,0.0
phe_792.1,0.0
phe_796,0.0
phe_798,0.0
phe_800,0.0
phe_800.3,0.0
phe_801,0.0
phe_801.1,0.0
phe_803.2,0.0
phe_804,0.0
phe_805,0.0
phe_809,0.0
phe_819,0.0
phe_830,0.0
phe_835,0.0
phe_840,0.0
phe_840.2,0.0
phe_840.3,0.0
phe_841,0.0
phe_850,0.0
phe_858,0.0
phe_859,0.0
phe_871,0.0
phe_871.2,0.0
phe_912,0.0
phe_915,0.0
phe_916,0.0
phe_938.2,0.0
phe_939,0.0
phe_947,0.0
phe_949,0.0
phe_977,0.0
phe_979,0.0
phe_980,0.0
med_1001576,0.0
med_10031,0.0
med_1004017,0.0
med_1005921,0.0
med_1006317,0.0
med_10072,0.0
med_1009148,0.0
med_10140,0.0
med_10154,0.0
med_10156,0.0
med_1018,0.0
med_10180,0.0
med_10215,0.0
med_1021616,0.0
med_1021856,0.0
med_1022292,0.0
med_1022341,0.0
med_1022506,0.0
med_1022749,0.0
med_1022799,0.0
med_1022902,0.0
med_1023414,0.0
med_1023577,0.0
med_1023662,0.0
med_1024266,0.0
med_1024413,0.0
med_102482,0.0
med_1024879,0.0
med_1025176,0.0
med_1025994,0.0
med_1026630,0.0
med_1027774,0.0
med_1028434,0.0
med_1029366,0.0
med_1030295,0.0
med_10324,0.0
med_10346,0.0
med_10355,0.0
med_1036368,0.0
med_1037042,0.0
med_10379,0.0
med_10388,0.0
med_10391,0.0
med_10395,0.0
med_104416,0.0
med_10454,0.0
med_1046195,0.0
med_1047355,0.0
med_10528,0.0
med_10565,0.0
med_105658,0.0
med_105694,0.0
med_10572,0.0
med_10579,0.0
med_10582,0.0
med_10600,0.0
med_10627,0.0
med_106467,0.0
med_10653,0.0
med_106573,0.0
med_106638,0.0
med_10676,0.0
med_10689,0.0
med_10737,0.0
med_10753,0.0
med_10759,0.0
med_10761,0.0
med_10763,0.0
med_1076613,0.0
med_10808,0.0
med_108118,0.0
med_10814,0.0
med_108229,0.0
med_10829,0.0
med_10831,0.0
med_10908,0.0
med_1095522,0.0
med_11002,0.0
med_1101284,0.0
med_1104258,0.0
med_11094,0.0
med_11118,0.0
med_11124,0.0
med_11153,0.0
med_11170,0.0
med_11246,0.0
med_11248,0.0
med_11251,0.0
med_11253,0.0
med_11256,0.0
med_11258,0.0
med_11262,0.0
med_1126242,0.0
med_11289,0.0
med_1133,0.0
med_11416,0.0
med_11417,0.0
med_114189,0.0
med_114194,0.0
med_114200,0.0
med_114202,0.0
med_11423,0.0
med_114477,0.0
med_114691,0.0
med_114979,0.0
med_1151,0.0
med_115264,0.0
med_115698,0.0
med_1191,0.09690218279899217
med_119565,0.0
med_1202,0.0
med_121191,0.0
med_1223,0.0
med_1241571,0.0
med_1244014,0.0
med_125464,0.0
med_1256,0.0
med_125679,0.0
med_126145,0.0
med_126542,0.0
med_1291,0.0
med_1292,0.0
med_1292422,0.0
med_1293136,0.0
med_1298842,0.0
med_1303851,0.0
med_1307106,0.0
med_1309250,0.0
med_1310171,0.0
med_1311067,0.0
med_1311275,0.0
med_1311569,0.0
med_1311633,0.0
med_1313362,0.0
med_1314221,0.0
med_1314612,0.0
med_1318501,0.0
med_1331,0.0
med_134409,0.0
med_134615,0.0
med_1347,0.0
med_135391,0.0
med_135447,0.0
med_135775,0.0
med_1358966,0.0
med_1358977,0.0
med_1362,0.0
med_136411,0.0
med_136643,0.0
med_1370773,0.0
med_1372694,0.0
med_139057,0.0
med_139462,0.0
med_139825,0.0
med_1399,0.0
med_1402,0.0
med_140587,0.0
med_1406,0.0
med_141626,0.0
med_1418,0.0
med_142006,0.0
med_142153,0.0
med_142407,0.0
med_142436,0.0
med_142438,0.0
med_142440,0.0
med_1426331,0.0
med_1426598,0.0
med_1426890,0.0
med_1427088,0.0
med_1427702,0.0
med_1430715,0.0
med_1431633,0.0
med_1431777,0.0
med_1483317,0.0
med_1493477,0.0
med_150586,0.0
med_1514,0.0
med_152039,0.0
med_153570,0.0
med_153671,0.0
med_1539356,0.0
med_153970,0.0
med_153974,0.0
med_1539837,0.0
med_1542954,0.0
med_1544176,0.0
med_1544904,0.0
med_154985,0.0
med_154987,0.0
med_155080,0.0
med_155137,0.0
med_155323,0.0
med_1588,0.0
med_1596,0.0
med_1598272,0.0
med_15996,0.0
med_1605101,0.0
med_16054,0.0
med_161,0.0
med_164,0.0
med_167,0.0
med_17128,0.0
med_1767,0.0
med_17767,0.0
med_1779,0.0
med_1815,0.0
med_1827,0.0
med_18603,0.0
med_18631,0.0
med_187832,0.0
med_1886,0.0
med_18867,0.0
med_1894,0.0
med_1895,0.0
med_1897,0.0
med_18993,0.0
med_1901,0.0
med_1908,0.0
med_191831,0.0
med_19225,0.0
med_19478,0.0
med_196573,0.0
med_19666,0.0
med_19711,0.0
med_19737,0.0
med_198148,0.0
med_19831,0.0
med_19860,0.0
med_1992,0.0
med_2002,0.0
med_20063,0.0
med_2019,0.0
med_2028,0.0
med_203122,0.0
med_203185,0.0
med_203191,0.0
med_203204,0.0
med_203212,0.0
med_203214,0.0
med_2034,0.0
med_20352,0.0
med_20481,0.0
med_20493,0.0
med_20610,0.0
med_2101,0.0
med_21090,0.0
med_21212,0.0
med_21406,0.0
med_214182,0.0
med_214183,0.0
med_214199,0.0
med_214223,0.0
med_214342,0.0
med_214354,0.0
med_214442,0.0
med_214555,0.0
med_214900,0.0
med_215011,0.0
med_215020,0.0
med_215416,0.0
med_215827,0.0
med_215830,0.0
med_215839,0.0
med_216196,0.0
med_216562,0.0
med_217024,0.0
med_217174,0.0
med_217175,0.0
med_217519,0.0
med_2180,0.0
med_218080,0.0
med_218084,0.0
med_218180,0.0
med_218605,0.0
med_218615,0.0
med_218874,0.0
med_218876,0.0
med_2189,0.0
med_2193,0.0
med_219363,0.0
med_2194,0.0
med_219483,0.0
med_21949,0.0
med_219872,0.0
med_220348,0.0
med_220552,0.0
med_220573,0.0
med_220936,0.0
med_220992,0.0
med_221035,0.0
med_221124,0.0
med_221147,0.0
med_221183,0.0
med_221696,0.0
med_222931,0.0
med_222934,0.0
med_2231,0.0
med_224939,0.0
med_225218,0.0
med_227312,0.0
med_231049,0.0
med_232158,0.0
med_232540,0.0
med_234449,0.0
med_235355,0.0
med_235473,0.07737635452345479
med_2356,0.0
med_235618,0.0
med_235743,0.0
med_235786,0.0
med_2358,0.0
med_235830,0.0
med_236539,0.0
med_236540,0.0
med_23663,0.0
med_237076,0.0
med_237159,0.0
med_239656,0.0
med_239738,0.0
med_2400,0.0
med_2409,0.0
med_2418,0.0
med_242447,0.0
med_2447,0.0
med_24605,0.0
med_2473,0.0
med_24947,0.0
med_25025,0.0
med_25037,0.0
med_25138,0.0
med_25255,0.0
med_253182,0.0
med_253337,0.0
med_2541,0.0
med_25480,0.0
med_25486,0.0
med_2551,0.0
med_2556,0.0
med_25789,0.0
med_2582,0.0
med_2590,0.0
med_2598,0.0
med_2599,0.0
med_260101,0.0
med_261510,0.0
med_261650,0.0
med_26225,0.0
med_2623,0.0
med_2653,0.0
med_2670,0.0
med_267396,0.0
med_2683,0.0
med_2714,0.0
med_27169,0.0
med_27334,0.0
med_274783,0.0
med_274964,0.0
med_275635,0.0
med_275891,0.0
med_278567,0.0
med_2809,0.0
med_281,0.0
med_28200,0.0
med_2821,0.0
med_283562,0.0
med_283742,0.0
med_283810,0.0
med_28439,0.0
med_284637,0.0
med_284649,0.0
med_284664,0.0
med_284802,0.0
med_284838,0.0
med_284921,0.0
med_285065,0.0
med_287567,0.0
med_2878,0.0
med_2887,0.0
med_28889,0.0
med_2890,0.0
med_29046,0.0
med_296,0.0
med_298665,0.0
med_300005,0.0
med_3001,0.0
med_3002,0.0
med_3008,0.0
med_30125,0.0
med_301542,0.0
med_30236,0.0
med_306674,0.0
med_313601,0.0
med_3143,0.0
med_31448,0.0
med_314636,0.0
med_31555,0.0
med_31607,0.0
med_321064,0.0
med_321988,0.0
med_322167,0.0
med_32521,0.0
med_3254,0.0
med_32624,0.0
med_3264,0.0
med_32675,0.0
med_327361,0.0
med_3289,0.0
med_32915,0.0
med_32937,0.0
med_32968,0.0
med_3322,0.0
med_33290,0.0
med_3355,0.0
med_3361,0.0
med_33738,0.0
med_3407,0.0
med_341248,0.0
med_3423,0.0
med_3429,0.0
med_34296,0.0
med_34322,0.0
med_34347,0.0
med_3443,0.0
med_346206,0.0
med_346237,0.0
med_34905,0.0
med_3498,0.0
med_350202,0.0
med_3508,0.0
med_35208,0.0
med_352441,0.0
med_352650,0.0
med_352736,0.0
med_35296,0.0
med_353171,0.0
med_354,0.0
med_35629,0.0
med_35636,0.0
med_3567,0.0
med_356887,0.0
med_35780,0.0
med_358263,0.0
med_35827,0.0
med_36117,0.0
med_3616,0.0
med_3638,0.0
med_36387,0.0
med_3639,0.0
med_3640,0.0
med_36437,0.0
med_3648,0.0
med_36567,0.0
med_36676,0.0
med_36709,0.0
med_36726,0.0
med_3683,0.0
med_371,0.0
med_37418,0.0
med_376,0.0
med_37617,0.0
med_37798,0.0
med_37801,0.0
med_37935,0.0
med_3827,0.0
med_38404,0.0
med_386035,0.0
med_388375,0.0
med_390001,0.0
med_3966,0.0
med_39786,0.0
med_3992,0.0
med_39993,0.0
med_39998,0.0
med_4018,0.0
med_401870,0.0
med_40254,0.0
med_405277,0.0
med_4053,0.0
med_405400,0.0
med_405633,0.0
med_40790,0.0
med_408081,0.0
med_408089,0.0
med_4083,0.0
med_4099,0.0
med_4100,0.0
med_41126,0.0
med_4124,0.0
med_41493,0.0
med_422183,0.0
med_4230,0.0
med_42316,0.0
med_42331,0.0
med_42347,0.0
med_42351,0.0
med_42372,0.0
med_42375,0.0
med_42386,0.0
med_42463,0.0
med_42658,0.0
med_4278,0.0
med_4293,0.0
med_42954,0.0
med_4301,0.0
med_433,0.0
med_4337,0.0
med_435,0.0
med_4352,0.0
med_43611,0.0
med_436716,0.0
med_4419,0.0
med_4450,0.0
med_4452,0.0
med_4462,0.0
med_446282,0.0
med_4477,0.0
med_448,0.0
med_4492,0.0
med_4493,0.0
med_4508,0.0
med_4511,0.0
med_4603,0.1397295922034111
med_46041,0.0
med_461016,0.0
med_46241,0.0
med_466542,0.0
med_4719,0.0
med_4740,0.0
med_475968,0.0
med_47613,0.0
med_4815,0.0
med_48203,0.0
med_4821,0.0
med_4832,0.0
med_483980,0.0
med_4845,0.0
med_4850,0.0
med_485068,0.0
med_486826,0.0
med_48933,0.0
med_4917,0.13538345051861245
med_49276,0.0
med_495214,0.0
med_4955,0.0
med_49737,0.0
med_5032,0.0
med_5065,0.0
med_508,0.0
med_5093,0.0
med_5119,0.0
med_51272,0.0
med_51428,0.0
med_519,0.0
med_52101,0.0
med_52153,0.0
med_52175,0.0
med_52177,0.0
med_5220,0.0
med_5224,0.0
med_52356,0.0
med_5240,0.0
med_52582,0.0
med_54251,0.0
med_5470,0.0
med_5487,0.0
med_5489,0.0
med_5492,0.0
med_5496,0.0
med_54961,0.0
med_54989,0.0
med_5499,0.0
med_54993,0.0
med_5521,0.0
med_5553,0.0
med_5640,0.0
med_56466,0.0
med_5691,0.0
med_56946,0.0
med_5720,0.0
med_57258,0.0
med_5748,0.0
med_5781,0.0
med_5806,0.0
med_583344,0.0
med_5856,0.0
med_586358,0.0
med_5886,0.0
med_589822,0.0
med_59078,0.0
med_591622,0.0
med_5933,0.0
med_593411,0.0
med_594617,0.0
med_5956,0.0
med_596,0.0
med_5971,0.0
med_60207,0.0
med_6026,0.0
med_604359,0.0
med_605002,0.0
med_605420,0.0
med_60548,0.0
med_6057,0.0
med_606396,0.0
med_606790,0.0
med_607792,0.0
med_608231,0.0
med_608808,0.0
med_612,0.0
med_6130,0.0
med_6135,0.0
med_61381,0.0
med_6185,0.0
med_620,0.0
med_6211,0.0
med_6218,0.0
med_62356,0.0
med_62372,0.0
med_6373,0.0
med_6375,0.0
med_6387,0.0
med_640062,0.0
med_6404,0.0
med_6406,0.0
med_64078,0.0
med_641,0.0
med_643316,0.0
med_643357,0.0
med_643717,0.0
med_6448,0.0
med_6468,0.0
med_6470,0.0
med_6472,0.0
med_654505,0.0
med_6574,0.0
med_6579,0.0
med_658043,0.0
med_6581,0.0
med_6582,0.0
med_6585,0.0
med_662411,0.0
med_6628,0.0
med_6650,0.0
med_6676,0.0
med_6691,0.0
med_669167,0.0
med_669616,0.0
med_66990,0.0
med_67108,0.0
med_6711,0.0
med_6750,0.0
med_6754,0.0
med_6759,0.0
med_67896,0.0
med_6809,0.0
med_68091,0.0
med_6813,0.0
med_68139,0.0
med_68149,0.0
med_6835,0.0
med_6845,0.0
med_6851,0.0
med_6873,0.0
med_687651,0.0
med_6878,0.0
med_6901,0.0
med_6902,0.0
med_6904,0.0
med_69120,0.0
med_6915,0.0
med_691770,0.0
med_6918,0.03580281613048827
med_691893,0.0
med_6922,0.0
med_692732,0.0
med_693173,0.0
med_6932,0.0
med_6960,0.0
med_6972,0.0
med_69749,0.0
med_6980,0.0
med_6984,0.0
med_703,0.0
med_704,0.0
med_704639,0.0
med_704806,0.0
med_7052,0.0
med_70599,0.0
med_7067,0.0
med_711780,0.0
med_71507,0.0
med_71535,0.0
med_71624,0.0
med_71722,0.0
med_7213,0.0
med_72143,0.0
med_723,0.0
med_72302,0.0
med_7238,0.0
med_7242,0.0
med_725,0.0
med_7258,0.0
med_726,0.0
med_72625,0.0
med_7299,0.0
med_73032,0.0
med_73056,0.0
med_7315,0.0
med_732276,0.0
med_733,0.0
med_734064,0.0
med_73494,0.0
med_73645,0.0
med_7393,0.0
med_7407,0.0
med_7417,0.0
med_743,0.0
med_7439,0.0
med_7446,0.0
med_7454,0.0
med_745580,0.0
med_7456,0.0
med_746741,0.0
med_747212,0.0
med_747667,0.0
med_750149,0.0
med_7512,0.0
med_7514,0.0
med_751546,0.0
med_7531,0.0
med_753339,0.0
med_7597,0.0
med_760,0.0
med_761964,0.0
med_7623,0.0
med_7646,0.0
med_767811,0.0
med_77492,0.0
med_77655,0.0
med_7804,0.0
med_7812,0.0
med_7824,0.0
med_789982,0.0
med_7906,0.0
med_7916,0.0
med_794743,0.0
med_797752,0.0
med_7980,0.0
med_798220,0.0
med_798302,0.0
med_798304,0.0
med_798361,0.0
med_7984,0.0
med_7986,0.0
med_8091,0.0
med_8120,0.0
med_813233,0.0
med_8134,0.0
med_8152,0.0
med_8163,0.0
med_816346,0.0
med_817,0.0
med_817303,0.0
med_818262,0.0
med_8183,0.0
med_819,0.0
med_81973,0.0
med_81981,0.0
med_81982,0.0
med_82003,0.0
med_82110,0.0
med_82122,0.0
med_828529,0.0
med_8308,0.0
med_831418,0.0
med_83367,0.0
med_8339,0.003589898346346088
med_834992,0.0
med_835216,0.0
med_836,0.0
med_83818,0.0
med_838474,0.0
med_839,0.0
med_84108,0.0
med_84857,0.0
med_84990,0.0
med_8514,0.0
med_8536,0.0
med_854930,0.0
med_85762,0.0
med_857921,0.0
med_8588,0.0
med_8591,0.0
med_86009,0.0
med_860189,0.0
med_8611,0.0
med_863,0.0
med_8638,0.0
med_8640,0.0
med_8681,0.0
med_8686,0.0
med_8691,0.0
med_8703,0.0
med_8704,0.0
med_8706,0.0
med_8727,0.0
med_8745,0.0
med_87636,0.0
med_877015,0.0
med_8782,0.0
med_8785,0.0
med_8787,0.0
med_88014,0.0
med_88249,0.0
med_883,0.0
med_887,0.0
med_8872,0.0
med_889,0.0
med_8896,0.0
med_89013,0.0
med_892244,0.0
med_8928,0.0
med_896,0.0
med_89821,0.0
med_89864,0.0
med_89905,0.0
med_90,0.0
med_90176,0.0
med_90224,0.0
med_90402,0.0
med_91032,0.0
med_91166,0.0
med_9143,0.0
med_91434,0.0
med_91461,0.0
med_92103,0.0
med_92105,0.0
med_923,0.0
med_926,0.0
med_927,0.0
med_931,0.0
med_932,0.0
med_93263,0.0
med_9384,0.0
med_9524,0.0
med_9525,0.0
med_9601,0.0
med_9634,0.0
med_9641,0.0
med_967,0.0
med_968,0.0
med_9785,0.0
med_9789,0.0
med_9793,0.0
med_9796,0.0
med_9853,0.0
med_986242,0.0
med_9863,0.0
med_9873,0.0
med_992023,0.0
med_993045,0.0
med_993117,0.0
med_993449,0.0
med_9947,0.0
med_9997,0.0
"missing_('%SAT', 'MAX_VALUE')_True",0.0
"missing_('125DHy', 'MAX_VALUE')_True",0.0
"missing_('25DTot', 'MAX_VALUE')_True",0.0
"missing_('25HyD2', 'MAX_VALUE')_True",0.0
"missing_('25HyD3', 'MAX_VALUE')_True",0.0
"missing_('A-1Gg/', 'MAX_VALUE')_True",0.0
"missing_('A-2Gg/', 'MAX_VALUE')_True",0.0
"missing_('AFPTum', 'MAX_VALUE')_True",0.0
"missing_('AN-GAP', 'MAX_VALUE')_True",0.0
"missing_('AThyP', 'MAX_VALUE')_True",0.0
"missing_('Alb', 'MAX_VALUE')_True",0.0
"missing_('AlbCnc', 'MAX_VALUE')_True",0.0
"missing_('AlbCre', 'MAX_VALUE')_True",0.0
"missing_('Album', 'MAX_VALUE')_True",0.0
"missing_('AlkP', 'MAX_VALUE')_True",0.0
"missing_('Amyl', 'MAX_VALUE')_True",0.0
"missing_('AntDNA', 'MAX_VALUE')_True",0.0
"missing_('AtyLym', 'MAX_VALUE')_True",0.0
"missing_('BASOA', 'MAX_VALUE')_True",0.0
"missing_('BASOAB', 'MAX_VALUE')_True",0.0
"missing_('BASOM', 'MAX_VALUE')_True",0.0
"missing_('BASORE', 'MAX_VALUE')_True",0.0
"missing_('BAbs', 'MAX_VALUE')_True",0.0
"missing_('BEVN', 'MAX_VALUE')_True",0.0
"missing_('BNP', 'MAX_VALUE')_True",0.023371584383147046
"missing_('BUN', 'MAX_VALUE')_True",0.0
"missing_('Baso', 'MAX_VALUE')_True",0.0
"missing_('BeGlg/', 'MAX_VALUE')_True",0.0
"missing_('C3', 'MAX_VALUE')_True",0.0
"missing_('C4Quan', 'MAX_VALUE')_True",0.0
"missing_('CBil', 'MAX_VALUE')_True",0.0
"missing_('CHOL/HDL_RATIO', 'MAX_VALUE')_True",0.0
"missing_('CKMBRe', 'MAX_VALUE')_True",0.0
"missing_('CO2', 'MAX_VALUE')_True",0.0
"missing_('CPK', 'MAX_VALUE')_True",0.0
"missing_('CPKTot', 'MAX_VALUE')_True",0.0
"missing_('CRP', 'MAX_VALUE')_True",0.0
"missing_('Ca', 'MAX_VALUE')_True",0.0
"missing_('CaIo', 'MAX_VALUE')_True",0.0
"missing_('Chol', 'MAX_VALUE')_True",0.0
"missing_('Cl', 'MAX_VALUE')_True",0.0
"missing_('ClTime', 'MAX_VALUE')_True",0.0
"missing_('Cort-S', 'MAX_VALUE')_True",0.0
"missing_('CrePOC', 'MAX_VALUE')_True",0.0
"missing_('Creat', 'MAX_VALUE')_True",0.0
"missing_('D25OHT', 'MAX_VALUE')_True",0.0
"missing_('DirLDL', 'MAX_VALUE')_True",0.0
"missing_('EOSIA', 'MAX_VALUE')_True",0.0
"missing_('EOSIAB', 'MAX_VALUE')_True",0.0
"missing_('EOSIM', 'MAX_VALUE')_True",0.0
"missing_('EOSIRE', 'MAX_VALUE')_True",0.0
"missing_('EoAbs', 'MAX_VALUE')_True",0.0
"missing_('Eos', 'MAX_VALUE')_True",0.0
"missing_('Estrdl', 'MAX_VALUE')_True",0.0
"missing_('FSH1', 'MAX_VALUE')_True",0.0
"missing_('FT4', 'MAX_VALUE')_True",0.0
"missing_('Ferrit', 'MAX_VALUE')_True",0.0
"missing_('GTT50g', 'MAX_VALUE')_True",0.0
"missing_('GamGg/', 'MAX_VALUE')_True",0.0
"missing_('GluBed', 'MAX_VALUE')_True",0.0
"missing_('Gluc', 'MAX_VALUE')_True",0.0
"missing_('HDL-C', 'MAX_VALUE')_True",0.0
"missing_('Hgb', 'MAX_VALUE')_True",0.0
